mirror_id,x_m,y_m,z_m,width_m,height_m,eta_cos,eta_at,eta_sb,eta_trunc,eta_total,power_kw
197,128.465,74.169,4.0,6.0,6.0,0.7314025483947315,0.9741563831607305,1.0,0.8961955152431343,0.5874565404836982,21.799835630628554
198,122.08,84.266,4.0,6.0,6.0,0.7181392210646209,0.9741563870344978,1.0,0.8979591836734694,0.5779386676635434,21.446638332217745
199,114.903,93.816,4.0,6.0,6.0,0.7053649593949867,0.9741564349623647,1.0,0.9009826152683296,0.5695696290816847,21.136072949252245
200,106.982,102.757,4.0,6.0,6.0,0.6931919477969963,0.9741564322617118,1.0,0.9045099521289998,0.561931514069593,20.852631298139915
201,98.366,111.033,4.0,6.0,6.0,0.6817306581345252,0.9741564163828937,1.0,0.909297052154195,0.5555653238598999,20.616389311540605
202,89.113,118.588,4.0,6.0,6.0,0.6710970037311642,0.9741564019043767,1.0,0.9138321995464853,0.5496272706013704,20.39603499410416
203,79.282,125.374,4.0,6.0,6.0,0.661399997491935,0.9741563902840664,1.0,0.9173595364071555,0.5437763059294731,20.178912433815782
204,68.936,131.347,4.0,6.0,6.0,0.6527454635983272,0.9741564132319133,1.0,0.9196271101033006,0.537987455531355,19.964094862688956
205,58.144,136.468,4.0,6.0,6.0,0.645233098755315,0.9741564021551892,1.0,0.9256739732930209,0.5352925596559228,19.864090380522995
206,46.974,140.704,4.0,6.0,6.0,0.6389521440603896,0.9741564246277397,1.0,0.9324766943814563,0.5339773606698587,19.815284860893986
207,35.5,144.028,4.0,6.0,6.0,0.633980152706828,0.9741563771658857,1.0,0.9400352733686067,0.5341168973219961,19.82046290534735
208,23.795,146.417,4.0,6.0,6.0,0.6303821104578771,0.9741564354123625,1.0,0.9559082892416225,0.5400533180982906,20.04075664324822
209,11.936,147.857,4.0,6.0,6.0,0.6282035697694048,0.9741564285404872,1.0,0.9730410682791635,0.547832885463863,20.329447428284404
210,0.0,148.338,4.0,6.0,6.0,0.6274741839082087,0.9741564279745761,1.0,0.9871504157218443,0.5551313104651517,20.60028357432435
211,-11.936,147.857,4.0,6.0,6.0,0.6282035697694048,0.9741564285404872,1.0,0.9722852103804485,0.547407329105398,20.31365552194446
212,-23.795,146.417,4.0,6.0,6.0,0.6303821104578771,0.9741564354123625,1.0,0.9546485260770975,0.5393415978583086,20.014345524846465
213,-35.5,144.028,4.0,6.0,6.0,0.6339801527068278,0.9741563771658857,1.0,0.9400352733686067,0.534116897321996,19.820462905347345
214,-46.974,140.704,4.0,6.0,6.0,0.6389521440603896,0.9741564246277397,1.0,0.9302091206853111,0.5326788477690133,19.767098542669707
215,-58.144,136.468,4.0,6.0,6.0,0.6452330987553151,0.9741564021551892,1.0,0.9254220206601159,0.5351468621709866,19.858683714660035
216,-68.936,131.347,4.0,6.0,6.0,0.6527454635983274,0.9741564132319133,1.0,0.9216427311665407,0.5391666061188211,20.00785178293595
217,-79.282,125.374,4.0,6.0,6.0,0.661399997491935,0.9741563902840664,1.0,0.9173595364071555,0.5437763059294731,20.178912433815782
218,-89.113,118.588,4.0,6.0,6.0,0.6710970037311641,0.9741564019043767,1.0,0.9133282942806752,0.549324195183338,20.384788214399656
219,-98.366,111.033,4.0,6.0,6.0,0.6817306581345253,0.9741564163828937,1.0,0.9108087679516251,0.5564889569835241,20.650664272989555
220,-106.982,102.757,4.0,6.0,6.0,0.6931919477969963,0.9741564322617118,1.0,0.9057697152935248,0.5627141484903028,20.88167396011504
221,-114.903,93.816,4.0,6.0,6.0,0.7053649593949867,0.9741564349623647,1.0,0.9029982363315696,0.5708438340684446,21.18335722878077
222,-122.08,84.266,4.0,6.0,6.0,0.7181392210646208,0.9741563870344978,1.0,0.8989669942050894,0.5785873081435248,21.470708633376233
223,-128.465,74.169,4.0,6.0,6.0,0.7314025483947314,0.9741563831607305,1.0,0.8964474678760394,0.5876216955414668,21.805964344609606
224,-134.016,63.591,4.0,6.0,6.0,0.7450446324068104,0.9741564475289998,1.0,0.8936759889140842,0.5967314349169285,22.144016280944186
225,-138.699,52.601,4.0,6.0,6.0,0.7589581377394228,0.9741563894839983,1.0,0.889896699420509,0.6053045363824315,22.462154202497985
226,-142.481,41.27,4.0,6.0,6.0,0.7730415781114071,0.9741564659406288,1.0,0.8878810783572688,0.6151403264490157,22.827149043771445
227,-145.34,29.671,4.0,6.0,6.0,0.7871969384568698,0.9741564540894477,1.0,0.8843537414965986,0.6239157564433383,23.15279514400348
228,-147.257,17.88,4.0,6.0,6.0,0.8013300258231361,0.9741563759451332,1.0,0.8833459309649786,0.6343935132510348,23.541612631672294
229,-148.218,5.973,4.0,6.0,6.0,0.815354020333781,0.9741563979939667,1.0,0.8815822625346434,0.644207200978707,23.905787280604486
230,-148.218,-5.973,4.0,6.0,6.0,0.8291855265797146,0.9741563979939667,1.0,0.8800705467372134,0.6540119957886655,24.269631923602493
231,-147.257,-17.88,4.0,6.0,6.0,0.8427458607909706,0.9741563759451332,0.9876543209876543,0.8885204081632653,0.6628045916746071,24.595915030302173
232,-145.34,-29.671,4.0,6.0,6.0,0.8559631207473168,0.9741564540894477,1.0,0.8745275888133031,0.6708804058385245,24.895599192830936
233,-142.481,-41.27,4.0,6.0,6.0,0.8687685699587118,0.9741564659406288,1.0,0.873267825648778,0.6799361081170006,25.231645874732106
234,-138.699,-52.601,4.0,6.0,6.0,0.8810977239203339,0.9741563894839983,1.0,0.873771730914588,0.6899833009286988,25.60448562839952
235,-134.016,-63.591,4.0,6.0,6.0,0.8928943133478804,0.9741564475289998,1.0,0.872008062484253,0.6978098477210214,25.894919765855157
236,-128.465,-74.169,4.0,6.0,6.0,0.9041022319122041,0.9741563831607305,1.0,0.8699924414210128,0.7049357384315177,26.159353363075365
237,-122.08,-84.266,4.0,6.0,6.0,0.9146729833498042,0.9741563870344978,1.0,0.8697404887881078,0.7129713020596309,26.457543874577865
238,-114.903,-93.816,4.0,6.0,6.0,0.924560324630945,0.9741564349623647,1.0,0.8674729150919627,0.7187994027505455,26.673817978864935
239,-106.982,-102.757,4.0,6.0,6.0,0.933721795779756,0.9741564322617118,1.0,0.8679768203577728,0.7263436661906635,26.953776906232253
240,-98.366,-111.033,4.0,6.0,6.0,0.9421223253055031,0.9741564163828937,1.0,0.8704963466868229,0.735005807963918,27.27521901105701
241,-89.113,-118.588,4.0,6.0,6.0,0.9497261194675855,0.9741564019043767,1.0,0.8694885361552028,0.7400801549122581,27.463522182072033
242,-79.282,-125.374,4.0,6.0,6.0,0.9565044236641131,0.9741563902840664,1.0,0.8704963466868229,0.7462261205551379,27.69159188863442
243,-68.936,-131.347,4.0,6.0,6.0,0.9624315382603947,0.9741564132319133,1.0,0.8699924414210128,0.7504155880928827,27.847058203857483
244,-58.144,-136.468,4.0,6.0,6.0,0.9674839241361373,0.9741564021551892,1.0,0.871756109851348,0.7558842108108854,28.04999249458854
245,-46.974,-140.704,4.0,6.0,6.0,0.9716437004674692,0.9741564246277397,1.0,0.873267825648778,0.7604506320779776,28.219447128561722
246,-35.5,-144.028,4.0,6.0,6.0,0.9748946534791754,0.9741563771658857,1.0,0.8750314940791132,0.7645358913483422,28.371046395001283
247,-23.795,-146.417,4.0,6.0,6.0,0.9772256255371111,0.9741564354123625,1.0,0.874275636180398,0.7657019514968422,28.414317544134793
248,-11.936,-147.857,4.0,6.0,6.0,0.9786274431484853,0.9741564285404872,1.0,0.874275636180398,0.7668003357048124,28.455077317059125
249,0.0,-148.338,4.0,6.0,6.0,0.9790952636533419,0.9741564279745761,1.0,0.874023683547493,0.7669458089268917,28.46047566078575
250,11.936,-147.857,4.0,6.0,6.0,0.9786274431484853,0.9741564285404872,1.0,0.872511967750063,0.7652534762379728,28.39767514379705
251,23.795,-146.417,4.0,6.0,6.0,0.9772256255371111,0.9741564354123625,1.0,0.872763920382968,0.7643779711772513,28.36518615933226
252,35.5,-144.028,4.0,6.0,6.0,0.9748946534791751,0.9741563771658857,1.0,0.873015873015873,0.7627747951402261,28.30569414301164
253,46.974,-140.704,4.0,6.0,6.0,0.9716437004674692,0.9741564246277397,1.0,0.872511967750063,0.7597924232215917,28.195021755974974
254,58.144,-136.468,4.0,6.0,6.0,0.9674839241361373,0.9741564021551892,1.0,0.8697404887881078,0.7541365016529412,27.985137020612616
255,68.936,-131.347,4.0,6.0,6.0,0.9624315382603946,0.9741564132319133,1.0,0.8694885361552028,0.7499809425162288,27.830929007098806
256,79.282,-125.374,4.0,6.0,6.0,0.9565044236641131,0.9741563902840664,1.0,0.8692365835222978,0.7451461985282855,27.651517225988062
257,89.113,-118.588,4.0,6.0,6.0,0.9497261194675853,0.9741564019043767,1.0,0.8694885361552028,0.740080154912258,27.46352218207203
258,98.366,-111.033,4.0,6.0,6.0,0.9421223253055031,0.9741564163828937,1.0,0.8679768203577728,0.7328784394893482,27.19627481710316
259,106.982,-102.757,4.0,6.0,6.0,0.9337217957797559,0.9741564322617118,1.0,0.8672209624590577,0.7257111463071881,26.930304821843656
260,114.903,-93.816,4.0,6.0,6.0,0.9245603246309451,0.9741564349623647,1.0,0.8682287729906778,0.7194257164909615,26.697059760432353
261,122.08,-84.266,4.0,6.0,6.0,0.9146729833498044,0.9741563870344978,1.0,0.8684807256235828,0.7119386089801704,26.419221823774603
262,128.465,-74.169,4.0,6.0,6.0,0.904102231912204,0.9741563831607305,0.9876543209876543,0.8795918367346939,0.7039149800497749,26.12147419515895
263,134.016,-63.591,4.0,6.0,6.0,0.8928943133478806,0.9741564475289998,1.0,0.8689846308893928,0.6953903972232891,25.80513674441909
264,138.699,-52.601,4.0,6.0,6.0,0.881097723920334,0.9741563894839983,1.0,0.8704963466868229,0.6873968583358289,25.50850572264139
265,142.481,-41.27,4.0,6.0,6.0,0.8687685699587118,0.9741564659406288,1.0,0.871504157218443,0.678562896127151,25.180687559347483
266,145.34,-29.671,4.0,6.0,6.0,0.8559631207473171,0.9741564540894477,1.0,0.874275636180398,0.6706871242465227,24.88842673555844
267,147.257,-17.88,4.0,6.0,6.0,0.8427458607909707,0.9741563759451332,1.0,0.8762912572436382,0.6618531064726627,24.560606510304616
268,148.218,-5.973,4.0,6.0,6.0,0.8291855265797147,0.9741563979939667,1.0,0.8757873519778282,0.6508290001034646,24.151514619651383
269,161.325,12.697,4.0,6.0,6.0,0.8010649138815418,0.9728149185097869,1.0,0.9012345679012346,0.646135497424461,23.97734414084465
270,159.831,25.315,4.0,6.0,6.0,0.7869602496202672,0.9728149715821105,1.0,0.9037540942302847,0.63653332707016,23.621018658029016
271,157.352,37.777,4.0,6.0,6.0,0.7727771243856603,0.9728149852339242,1.0,0.9060216679264298,0.6266296220881167,23.25350357246198
272,153.903,50.006,4.0,6.0,6.0,0.7586014019040621,0.9728149914759227,1.0,0.9070294784580499,0.6158190576152104,22.852335975639196
273,149.505,61.927,4.0,6.0,6.0,0.7445229602049015,0.9728150023258371,1.0,0.909800957420005,0.6062371856028087,22.496763740913398
274,144.186,73.466,4.0,6.0,6.0,0.7306372398205738,0.9728149536594245,1.0,0.9143361048122953,0.5978961244892822,22.187236569575433
275,137.977,84.552,4.0,6.0,6.0,0.7170435340053746,0.9728150039092183,1.0,0.9171075837742504,0.5885507211079194,21.84043941340132
276,130.918,95.117,4.0,6.0,6.0,0.703844344397087,0.9728149812824322,1.0,0.9186192995716805,0.5786690677015583,21.473742636410563
277,123.051,105.096,4.0,6.0,6.0,0.6911458130449167,0.9728149963080002,1.0,0.9216427311665407,0.570099116261613,21.15572160867726
278,114.426,114.426,4.0,6.0,6.0,0.6790583413231801,0.9728150268764546,1.0,0.9244142101284959,0.5618130189652187,20.848234081290027
279,105.096,123.051,4.0,6.0,6.0,0.6676896997038454,0.9728149963080002,1.0,0.9292013101536911,0.5552679082757361,20.60535256175241
280,95.117,130.918,4.0,6.0,6.0,0.657148691170065,0.9728149812824322,1.0,0.9327286470143613,0.5485762990367417,20.35703464976804
281,84.552,137.977,4.0,6.0,6.0,0.6475441793723765,0.9728150039092183,1.0,0.9360040312421265,0.5424568661778534,20.129949544261184
282,73.466,144.186,4.0,6.0,6.0,0.6389770919374502,0.9728149536594245,1.0,0.9372637944066515,0.5360004996751244,19.890361219285353
283,61.927,149.505,4.0,6.0,6.0,0.6315452625970643,0.9728150023258371,1.0,0.9420508944318469,0.5324721954615658,19.759429913546374
284,50.006,153.903,4.0,6.0,6.0,0.6253337684573174,0.9728149914759227,1.0,0.9473418997228521,0.5301963205777224,19.674974817782505
285,37.777,157.352,4.0,6.0,6.0,0.6204190781953467,0.9728149852339242,1.0,0.9551524313429075,0.530366285418737,19.68128201728028
286,25.315,159.831,4.0,6.0,6.0,0.6168624608962616,0.9728149715821105,1.0,0.9690098261526833,0.5349763658291596,19.852356791779254
287,12.697,161.325,4.0,6.0,6.0,0.6147093115566332,0.9728149185097869,1.0,0.981859410430839,0.5401783178548515,20.045395240249203
288,0.0,161.823,4.0,6.0,6.0,0.6139893817371957,0.9728150069714736,1.0,0.9942050894431846,0.5463298520427411,20.273671589103483
289,-12.697,161.325,4.0,6.0,6.0,0.6147093115566332,0.9728149185097869,1.0,0.981607457797934,0.5400397039677961,20.040251438545265
290,-25.315,159.831,4.0,6.0,6.0,0.6168624608962616,0.9728149715821105,1.0,0.9685059208868733,0.5346981669909749,19.84203315330199
291,-37.777,157.352,4.0,6.0,6.0,0.6204190781953467,0.9728149852339242,1.0,0.9549004787100025,0.530226383998157,19.676090436690128
292,-50.006,153.903,4.0,6.0,6.0,0.6253337684573174,0.9728149914759227,1.0,0.9468379944570421,0.5299143012582661,19.664509405645386
293,-61.927,149.505,4.0,6.0,6.0,0.6315452625970642,0.9728150023258371,1.0,0.9412950365331317,0.5320449644943592,19.743575864404715
294,-73.466,144.186,4.0,6.0,6.0,0.6389770919374501,0.9728149536594245,1.0,0.9385235575711767,0.5367209304542575,19.91709557576288
295,-84.552,137.977,4.0,6.0,6.0,0.6475441793723765,0.9728150039092183,1.0,0.9347442680776014,0.5417267761829976,20.102856745412918
296,-95.117,130.918,4.0,6.0,6.0,0.657148691170065,0.9728149812824322,1.0,0.9334845049130763,0.5490208503325575,20.373531436356185
297,-105.096,123.051,4.0,6.0,6.0,0.6676896997038453,0.9728149963080002,1.0,0.9292013101536911,0.5552679082757361,20.60535256175241
298,-114.426,114.426,4.0,6.0,6.0,0.6790583413231801,0.9728150268764546,1.0,0.9256739732930209,0.562578640413795,20.876645411463496
299,-123.051,105.096,4.0,6.0,6.0,0.6911458130449167,0.9728149963080002,1.0,0.9218946837994457,0.5702549662113838,21.161505020817412
300,-130.918,95.117,4.0,6.0,6.0,0.703844344397087,0.9728149812824322,1.0,0.9208868732678257,0.5800974883294557,21.52674968076813
301,-137.977,84.552,4.0,6.0,6.0,0.7170435340053746,0.9728150039092183,1.0,0.9176114890400605,0.5888741006250117,21.852439654837255
302,-144.186,73.466,4.0,6.0,6.0,0.7306372398205738,0.9728149536594245,1.0,0.9153439153439153,0.5985551447422327,22.21169205215419
303,-149.505,61.927,4.0,6.0,6.0,0.7445229602049016,0.9728150023258371,1.0,0.9118165784832452,0.6075802754629093,22.546604258755362
304,-153.903,50.006,4.0,6.0,6.0,0.7586014019040621,0.9728149914759227,1.0,0.90904509952129,0.6171875444099107,22.90311894447395
305,-157.352,37.777,4.0,6.0,6.0,0.7727771243856603,0.9728149852339242,1.0,0.9067775258251449,0.6271523942978676,23.27290304707749
306,-159.831,25.315,4.0,6.0,6.0,0.786960249620267,0.9728149715821105,1.0,0.9050138573948098,0.6374206051954318,23.65394452735996
307,-161.325,12.697,4.0,6.0,6.0,0.8010649138815418,0.9728149185097869,1.0,0.9032501889644747,0.6475805865995786,24.030969735792024
308,-161.823,0.0,4.0,6.0,6.0,0.8150121781669475,0.9728150069714736,1.0,0.9009826152683296,0.6572015790948509,24.387993686581225
309,-161.325,-12.697,4.0,6.0,6.0,0.8287238591273658,0.9728149185097869,1.0,0.8982111363063744,0.6662026059060634,24.72201142486319
310,-159.831,-25.315,4.0,6.0,6.0,0.8421298465713442,0.9728149715821105,1.0,0.8969513731418494,0.6760300980967513,25.08669834151899
311,-157.352,-37.777,4.0,6.0,6.0,0.8551636427494231,0.9728149852339242,1.0,0.8964474678760394,0.6861074777064174,25.46065829249219
312,-153.903,-50.006,4.0,6.0,6.0,0.8677634220351054,0.9728149914759227,1.0,0.8949357520786092,0.6950423697653734,25.792221846286775
313,-149.505,-61.927,4.0,6.0,6.0,0.87987225529647,0.9728150023258371,1.0,0.8939279415469892,0.703947421581926,26.122678063053446
314,-144.186,-73.466,4.0,6.0,6.0,0.8914359421132905,0.9728149536594245,1.0,0.8936759889140842,0.7129979730798782,26.45853360542164
315,-137.977,-84.552,4.0,6.0,6.0,0.9024069041008216,0.9728150039092183,1.0,0.8929201310153692,0.721162459449391,26.7615082913743
316,-130.918,-95.117,4.0,6.0,6.0,0.9127389621588609,0.9728149812824322,1.0,0.8944318468127992,0.7306542608829047,27.113738110653856
317,-123.051,-105.096,4.0,6.0,6.0,0.9223919931406249,0.9728149963080002,1.0,0.8944318468127992,0.7383815946761679,27.40049056798021
318,-114.426,-114.426,4.0,6.0,6.0,0.9313269034078525,0.9728150268764546,1.0,0.8934240362811792,0.7446940412818671,27.634738191333003
319,-105.096,-123.051,4.0,6.0,6.0,0.9395105048954178,0.9728149963080002,1.0,0.8934240362811792,0.7512376697939449,27.877564708974184
320,-95.117,-130.918,4.0,6.0,6.0,0.9469133391583784,0.9728149812824322,1.0,0.8931720836482742,0.7569434800715592,28.089300756868255
321,-84.552,-137.977,4.0,6.0,6.0,0.9535073077793907,0.9728150039092183,1.0,0.8939279415469892,0.7628596172033588,28.308841792083044
322,-73.466,-144.186,4.0,6.0,6.0,0.9592690399899269,0.9728149536594245,1.0,0.8946837994457042,0.768118219440073,28.503982464638728
323,-61.927,-149.505,4.0,6.0,6.0,0.9641785131416126,0.9728150023258371,1.0,0.8949357520786092,0.7722668518953674,28.65793343698273
324,-50.006,-153.903,4.0,6.0,6.0,0.9682185298887103,0.9728149914759227,1.0,0.8959435626102292,0.7763760423648416,28.810420762659156
325,-37.777,-157.352,4.0,6.0,6.0,0.9713750600388451,0.9728149852339242,1.0,0.8964474678760394,0.7793452142182075,28.920603310476512
326,-25.315,-159.831,4.0,6.0,6.0,0.9736374157280918,0.9728149715821105,1.0,0.8974552784076594,0.7820385184458182,29.020548728424956
327,-12.697,-161.325,4.0,6.0,6.0,0.9749977913947118,0.9728149185097869,1.0,0.8984630889392794,0.7840105761223576,29.093729517538787
328,0.0,-161.823,4.0,6.0,6.0,0.9754520696758198,0.9728150069714736,1.0,0.9004787100025196,0.7861356163477153,29.172587312845874
329,12.697,-161.325,4.0,6.0,6.0,0.9749977913947118,0.9728149185097869,1.0,0.8989669942050894,0.7844502904107044,29.110046808350642
330,25.315,-159.831,4.0,6.0,6.0,0.9736374157280918,0.9728149715821105,1.0,0.8969513731418494,0.781599417649386,29.004254203591483
331,37.777,-157.352,4.0,6.0,6.0,0.9713750600388449,0.9728149852339242,1.0,0.8972033257747544,0.7800023349721855,28.944988304836098
332,50.006,-153.903,4.0,6.0,6.0,0.9682185298887103,0.9728149914759227,1.0,0.8959435626102292,0.7763760423648416,28.810420762659156
333,61.927,-149.505,4.0,6.0,6.0,0.9641785131416126,0.9728150023258371,1.0,0.8949357520786092,0.7722668518953674,28.65793343698273
334,73.466,-144.186,4.0,6.0,6.0,0.9592690399899269,0.9728149536594245,1.0,0.8934240362811792,0.7670366674555052,28.463847316138818
335,84.552,-137.977,4.0,6.0,6.0,0.9535073077793907,0.9728150039092183,1.0,0.8929201310153692,0.7619995725390936,28.27692652512467
336,95.117,-130.918,4.0,6.0,6.0,0.9469133391583784,0.9728149812824322,1.0,0.8931720836482742,0.7569434800715592,28.089300756868255
337,105.096,-123.051,4.0,6.0,6.0,0.9395105048954178,0.9728149963080002,1.0,0.8936759889140842,0.7514495247487654,27.88542640234952
338,114.426,-114.426,4.0,6.0,6.0,0.9313269034078525,0.9728150268764546,1.0,0.8941798941798942,0.745324070081598,27.65811783447288
339,123.051,-105.096,4.0,6.0,6.0,0.922391993140625,0.9728149963080002,1.0,0.8929201310153692,0.7371336257837576,27.354179879696304
340,130.918,-95.117,4.0,6.0,6.0,0.9127389621588609,0.9728149812824322,1.0,0.8936759889140842,0.7300368065779334,27.090825092532178
341,137.977,-84.552,4.0,6.0,6.0,0.9024069041008217,0.9728150039092183,1.0,0.8934240362811792,0.7215694360066425,26.77661072268998
342,144.186,-73.466,4.0,6.0,6.0,0.8914359421132905,0.9728149536594245,1.0,0.8931720836482742,0.7125959443383616,26.443614781849373
343,149.505,-61.927,4.0,6.0,6.0,0.8798722552964697,0.9728150023258371,1.0,0.892416225749559,0.7027569806209643,26.0785021700494
344,153.903,-50.006,4.0,6.0,6.0,0.8677634220351056,0.9728149914759227,1.0,0.891408415217939,0.6923029009656227,25.69056331423498
345,157.352,-37.777,4.0,6.0,6.0,0.8551636427494231,0.9728149852339242,1.0,0.8936759889140842,0.6839862910131149,25.381943497321476
346,159.831,-25.315,4.0,6.0,6.0,0.8421298465713443,0.9728149715821105,1.0,0.8984630889392794,0.6771694746665774,25.12897929377998
347,161.325,-12.697,4.0,6.0,6.0,0.8287238591273659,0.9728149185097869,1.0,0.8979591836734694,0.6660157328048276,24.715076779302226
